Airport Name,City,IATA,latitude,longitude
Apalachicola Regional Airport,Apalachicola,AAF,29.72750092,-85.02749634
Andrau Airpark,Houston,AAP,29.72249985,-95.58830261
Lehigh Valley International Airport,Allentown,ABE,40.65209961,-75.44080353
Abilene Regional Airport,Abilene,ABI,32.41130066,-99.68190002
Ambler Airport,Ambler,ABL,67.1063,-157.856989
Albuquerque International Sunport,Albuquerque,ABQ,35.040199,-106.609001
Aberdeen Regional Airport,Aberdeen,ABR,45.44910049,-98.42179871
Southwest Georgia Regional Airport,Albany,ABY,31.53549957,-84.19450378
Nantucket Memorial Airport,Nantucket,ACK,41.25310135,-70.06020355
Waco Regional Airport,Waco,ACT,31.61129951,-97.23049927
California Redwood Coast-Humboldt County Airport,Arcata CA,ACV,40.978101,-124.109
Atlantic City International Airport,Atlantic City,ACY,39.45759964,-74.57720184
Adak Airport,Adak Island,ADK,51.87799835,-176.6459961
Ardmore Municipal Airport,Ardmore,ADM,34.30301,-97.0196342
Kodiak Airport,Kodiak,ADQ,57.75,-152.4940033
Addison Airport,Addison,ADS,32.96860123,-96.83640289
Ada Regional Airport,Ada,ADT,34.804298,-96.671303
Joint Base Andrews,Camp Springs,ADW,38.810799,-76.866997
Allakaket Airport,Allakaket,AET,66.55180359,-152.621994
Alexandria International Airport,Alexandria,AEX,31.32740021,-92.54979706
Fort Worth Alliance Airport,Fort Worth,AFW,32.98759842,-97.31880188
Allegheny County Airport,Pittsburgh,AGC,40.35440063,-79.93019867
Angoon Seaplane Base,Angoon,AGN,57.503601,-134.585007
Augusta Regional At Bush Field,Bush Field,AGS,33.36989975,-81.96450043
Athens Ben Epps Airport,Athens,AHN,33.94860077,-83.32630157
Alliance Municipal Airport,Alliance,AIA,42.05319977,-102.8040009
Anderson Municipal Darlington Field,ANDERSON,AID,40.10860062,-85.61299896
Aiken Regional Airport,Aiken,AIK,33.649399,-81.684998
Wainwright Airport,Wainwright,AIN,70.63800049,-159.9949951
Lee C Fine Memorial Airport,Kaiser Lake Ozark,AIZ,38.09600067,-92.54949951
Atka Airport,Atka,AKB,52.22029877,-174.2059937
Akron Fulton International Airport,Akron,AKC,41.03749847,-81.46690369
Akiak Airport,Akiak,AKI,60.9029007,-161.2310028
Akhiok Airport,Akhiok,AKK,56.93870163,-154.1829987
King Salmon Airport,King Salmon,AKN,58.67679977,-156.6490021
Colorado Plains Regional Airport,Akron,AKO,40.17559814,-103.2220001
Anaktuvuk Pass Airport,Anaktuvuk Pass,AKP,68.13359833,-151.7429962
Albany International Airport,Albany,ALB,42.74829865,-73.80169678
Alpine Casparis Municipal Airport,Alpine,ALE,30.38419914,-103.6839981
Alice International Airport,Alice,ALI,27.74090004,-98.02690125
Alamogordo White Sands Regional Airport,Alamogordo,ALM,32.83990097,-105.9909973
St Louis Regional Airport,Alton/St Louis,ALN,38.89030075,-90.04599762
Waterloo Regional Airport,Waterloo,ALO,42.55709839,-92.40029907
San Luis Valley Regional Bergman Field,Alamosa,ALS,37.434898,-105.866997
Walla Walla Regional Airport,Walla Walla,ALW,46.09489822,-118.288002
Thomas C Russell Field,Alexander City,ALX,32.91469955,-85.96299744
Rick Husband Amarillo International Airport,Amarillo,AMA,35.219398,-101.706001
Anniston Regional Airport,Anniston,ANB,33.5882,-85.8581
Ted Stevens Anchorage International Airport,Anchorage,ANC,61.17440033,-149.9960022
Anderson Regional Airport,Andersen,AND,34.49459839,-82.70939636
Aniak Airport,Aniak,ANI,61.58160019,-159.5429993
Annette Island Airport,Annette Island,ANN,55.04240036,-131.5720062
Lee Airport,Annapolis,ANP,38.942902,-76.568398
Tri State Steuben County Airport,Angola,ANQ,41.639702,-85.083504
Anvik Airport,Anvik,ANV,62.646702,-160.190994
Lima Allen County Airport,Lima,AOH,40.706902,-84.026703
Altoona Blair County Airport,Altoona,AOO,40.29639816,-78.31999969
Centennial Airport,Denver,APA,39.57009888,-104.848999
Napa County Airport,Napa,APC,38.2132,-122.280998
Naples Municipal Airport,Naples,APF,26.15259933,-81.77529907
Phillips Army Air Field,Aberdeen,APG,39.466202,-76.1688
Alpena County Regional Airport,Alpena,APN,45.0780983,-83.56030273
Marion County Brown Field,Jasper,APT,35.060699,-85.585297
Acadiana Regional Airport,Louisiana,ARA,30.0378,-91.883904
Ann Arbor Municipal Airport,Ann Arbor,ARB,42.22299957,-83.74559784
Arctic Village Airport,Arctic Village,ARC,68.1147,-145.578995
Watertown International Airport,Watertown,ART,43.9919014,-76.021698
Lakeland-Noble F. Lee Memorial field,Minocqua - Woodruff,ARV,45.92789841,-89.73090363
Aspen-Pitkin Co/Sardy Field,Aspen,ASE,39.22320175,-106.8690033
Boire Field,Nashua,ASH,42.78170013,-71.51480103
Talladega Municipal Airport,Talladega,ASN,33.56990051,-86.05090332
Astoria Regional Airport,Astoria,AST,46.15800095,-123.8789978
Atqasuk Edward Burnell Sr Memorial Airport,Atqasuk,ATK,70.46730042,-157.4360046
Hartsfield Jackson Atlanta International Airport,Atlanta,ATL,33.6367,-84.428101
Ohio University Snyder Field,Athens,ATO,39.21099854,-82.23139954
Appleton International Airport,Appleton,ATW,44.2580986,-88.51909637
Watertown Regional Airport,Watertown,ATY,44.91400146,-97.15470123
Augusta State Airport,Augusta,AUG,44.3205986,-69.79730225
Alakanuk Airport,Alakanuk,AUK,62.68004227,-164.6599274
Auburn University Regional Airport,Auburn,AUO,32.615101,-85.433998
Austin Bergstrom International Airport,Austin,AUS,30.19449997,-97.66989899
Wausau Downtown Airport,Wausau,AUW,44.92620087,-89.62660217
Asheville Regional Airport,Asheville,AVL,35.43619919,-82.54180145
Avon Park Executive Airport,Avon Park,AVO,27.59119987,-81.52780151
Wilkes Barre Scranton International Airport,Scranton,AVP,41.33850098,-75.7233963
Marana Regional Airport,Tucson,AVW,32.4095993,-111.2180023
Catalina Airport,Catalina Island,AVX,33.4049,-118.416
Chandler Field,Alexandria,AXN,45.86629868,-95.3946991
Waycross Ware County Airport,Waycross,AYS,31.24909973,-82.39550018
Phoenix-Mesa-Gateway Airport,Mesa,AZA,33.30780029,-111.6549988
Kalamazoo Battle Creek International Airport,Kalamazoo,AZO,42.23490143,-85.55210114
Beale Air Force Base,Marysville,BAB,39.13610077,-121.4369965
Barksdale Air Force Base,Shreveport,BAD,32.50180054,-93.66269684
Westfield-Barnes Regional Airport,Westfield,BAF,42.157799,-72.715599
Bay City Municipal Airport,Bay City,BBC,28.97330093,-95.8635025
Curtis Field,Brady,BBD,31.17930031,-99.32389832
Wings Field,Philadelphia,BBX,40.13750076,-75.26509857
Bryce Canyon Airport,Bryce Canyon,BCE,37.70640183,-112.1449966
Boca Raton Airport,Boca Raton,BCT,26.37849998,-80.10769653
Baudette International Airport,Baudette,BDE,48.72840118,-94.61219788
Bradley International Airport,Windsor Locks,BDL,41.93889999,-72.68319702
Igor I Sikorsky Memorial Airport,Stratford,BDR,41.16350174,-73.12619781
Beech Factory Airport,Wichita,BEC,37.69449997,-97.21499634
Laurence G Hanscom Field,Bedford,BED,42.47000122,-71.28900146
Bethel Airport,Bethel,BET,60.77980042,-161.8379974
Bradford Regional Airport,Bradford,BFD,41.80310059,-78.64009857
Western Neb. Rgnl/William B. Heilig Airport,Scottsbluff,BFF,41.87400055,-103.5960007
Boeing Field King County International Airport,Seattle,BFI,47.52999878,-122.302002
Buckley Air Force Base,Buckley,BFK,39.7016983,-104.7519989
Meadows Field,Bakersfield,BFL,35.43360138,-119.0569992
Mobile Downtown Airport,Mobile,BFM,30.62680054,-88.06809998
Beaver County Airport,Beaver Falls,BFP,40.77249908,-80.3914032
Beaufort County Airport,Beaufort,BFT,32.41220093,-80.63439941
Hutchinson County Airport,Borger,BGD,35.70090103,-101.3939972
Decatur County Industrial Air Park,Bainbridge,BGE,30.9715004,-84.63739777
Greater Binghamton/Edwin A Link field,Binghamton,BGM,42.20869827,-75.97979736
Bangor International Airport,Bangor,BGR,44.80739975,-68.82810211
Hancock County-Bar Harbor Airport,Bar Harbor,BHB,44.45000076,-68.3615036
Birmingham-Shuttlesworth International Airport,Birmingham,BHM,33.56290054,-86.75350189
Block Island State Airport,Block Island,BID,41.16809845,-71.57779694
Biggs Army Air Field (Fort Bliss),El Paso,BIF,31.84950066,-106.3799973
Allen Army Airfield,Delta Junction,BIG,63.99449921,-145.7220001
Eastern Sierra Regional Airport,Bishop,BIH,37.37310028,-118.3639984
Billings Logan International Airport,Billings,BIL,45.80770111,-108.5429993
Bismarck Municipal Airport,Bismarck,BIS,46.77270126,-100.7460022
Keesler Air Force Base,Biloxi,BIX,30.41040039,-88.92440033
Rocky Mountain Metropolitan Airport,Broomfield-CO,BJC,39.90879822,-105.1169968
Bemidji Regional Airport,Bemidji,BJI,47.50939941,-94.93370056
Buckland Airport,Buckland,BKC,65.9815979,-161.1490021
Stephens County Airport,Breckenridge,BKD,32.71900177,-98.89099884
Baker City Municipal Airport,Baker City,BKE,44.83729935,-117.8089981
Branson Airport,Branson,BKG,36.532082,-93.200544
Barking Sands Airport,Barking Sands,BKH,22.02280045,-159.7850037
Burke Lakefront Airport,Cleveland,BKL,41.51750183,-81.6832962
Raleigh County Memorial Airport,Beckley,BKW,37.78730011,-81.12419891
Mercer County Airport,Bluefield,BLF,37.29579926,-81.20770264
Blythe Airport,Blythe,BLH,33.61920166,-114.7170029
Bellingham International Airport,Bellingham,BLI,48.7928009,-122.538002
Scott AFB/Midamerica Airport,Belleville,BLV,38.5452,-89.835197
Brigham City Regional Airport,Brigham City,BMC,41.552399,-112.061996
Monroe County Airport,Bloomington,BMG,39.14599991,-86.61669922
Central Illinois Regional Airport at Bloomington-Normal,Bloomington,BMI,40.47710037,-88.91590118
Beaumont Municipal Airport,Beaumont,BMT,30.07069969,-94.21579742
Big Mountain Airport,Big Mountain,BMX,59.36119843,-155.2590027
Nashville International Airport,Nashville,BNA,36.12450027,-86.67819977
Banning Municipal Airport,Banning,BNG,33.92309952,-116.8509979
Burns Municipal Airport,Burns,BNO,43.59189987,-118.9550018
Boise Air Terminal/Gowen Field,Boise,BOI,43.5644,-116.223
General Edward Lawrence Logan International Airport,Boston,BOS,42.36429977,-71.00520325
Bartow Municipal Airport,Bartow,BOW,27.94339943,-81.78340149
Miley Memorial Field,Big Piney,BPI,42.58509827,-110.1110001
Southeast Texas Regional Airport,Beaumont,BPT,29.95079994,-94.02069855
Brunswick Golden Isles Airport,Brunswick,BQK,31.25880051,-81.46649933
Brainerd Lakes Regional Airport,Brainerd,BRD,46.39830017,-94.13809967
Southeast Iowa Regional Airport,Burlington,BRL,40.78319931,-91.12550354
Brownsville South Padre Island International Airport,Brownsville,BRO,25.90679932,-97.42590332
Wiley Post Will Rogers Memorial Airport,Barrow,BRW,71.285402,-156.766008
Bradshaw Army Airfield,Bradshaw Field,BSF,19.76009941,-155.5540009
Barter Island LRRS Airport,Barter Island,BTI,70.13400269,-143.5820007
W K Kellogg Airport,Battle Creek,BTL,42.30730057,-85.25150299
Bert Mooney Airport,Butte,BTM,45.95479965,-112.4970016
Baton Rouge Metropolitan Airport,Baton Rouge,BTR,30.533199,-91.149597
Bettles Airport,Bettles,BTT,66.91390228,-151.529007
Burlington International Airport,Burlington,BTV,44.47190094,-73.15329742
Buffalo Niagara International Airport,Buffalo,BUF,42.94049835,-78.73220062
Bob Hope Airport,Burbank,BUR,34.20069885,-118.3590012
Beverly Municipal Airport,Beverly,BVY,42.58420181,-70.91649628
Bowling Green Warren County Regional Airport,Bowling Green,BWG,36.96450043,-86.41970062
Baltimore/Washington International Thurgood Marshall Airport,Baltimore,BWI,39.1754,-76.668297
Buckeye Municipal Airport,Buckeye,BXK,33.42039871,-112.685997
Arkansas International Airport,Blytheville,BYH,35.96429825,-89.94400024
Burley Municipal Airport,Burley,BYI,42.54259872,-113.7720032
Bicycle Lake Army Air Field,Fort Irwin,BYS,35.2804985,-116.6299973
Gallatin Field,Bozeman,BZN,45.77750015,-111.1529999
Columbia Metropolitan Airport,Columbia,CAE,33.93880081,-81.11949921
Akron Canton Regional Airport,Akron,CAK,40.91609955,-81.44219971
Caribou Municipal Airport,Caribou,CAR,46.87149811,-68.01789856
Greater Cumberland Regional Airport,Cumberland,CBE,39.61539841,-78.7609024
Council Bluffs Municipal Airport,Council Bluffs,CBF,41.25920105,-95.76059723
Columbus Air Force Base,Colombus,CBM,33.64379883,-88.44380188
Cable Airport,Upland,CCB,34.11159897,-117.6880035
Buchanan Field,Concord,CCR,37.98970032,-122.0569992
Northeast Iowa Regional Airport,Charles City,CCY,43.07260132,-92.6108017
Cold Bay Airport,Cold Bay,CDB,55.20610046,-162.7250061
Cedar City Regional Airport,Cedar City,CDC,37.70100021,-113.098999
Woodward Field,Camden,CDN,34.28359985,-80.56490326
Chadron Municipal Airport,Chadron,CDR,42.83760071,-103.0950012
Childress Municipal Airport,Childress,CDS,34.43379974,-100.288002
Merle K (Mudhole) Smith Airport,Cordova,CDV,60.4917984,-145.4779968
Essex County Airport,Caldwell,CDW,40.87519836,-74.28140259
Jack Mc Namara Field Airport,Crescent City,CEC,41.78020096,-124.2369995
Westover ARB/Metropolitan Airport,Chicopee Falls,CEF,42.19400024,-72.53479767
Central Airport,Central,CEM,65.57379913,-144.7830048
Oconee County Regional Airport,Clemson,CEU,34.6719017,-82.8864975
Bob Sikes Airport,Crestview,CEW,30.77879906,-86.52210236
Cortez Municipal Airport,Cortez,CEZ,37.3030014,-108.6279984
Coulter Field,Bryan,CFD,30.71570015,-96.33139801
Coffeyville Municipal Airport,Coffeyville,CFV,37.09400177,-95.57189941
Cuyahoga County Airport,Richmond Heights,CGF,41.56510162,-81.48639679
Cape Girardeau Regional Airport,Cape Girardeau,CGI,37.22529984,-89.57080078
Chicago Meigs Airport,Chicago,CGX,41.85879898,-87.60790253
Casa Grande Municipal Airport,Casa Grande,CGZ,32.954899,-111.766998
Lovell Field,Chattanooga,CHA,35.03530121,-85.20379639
Charlottesville Albemarle Airport,Charlottesville VA,CHO,38.1385994,-78.45290375
Charleston Air Force Base-International Airport,Charleston,CHS,32.89860153,-80.04049683
Chuathbaluk Airport,Chuathbaluk,CHU,61.579102,-159.216003
Chico Municipal Airport,Chico,CIC,39.79539871,-121.8580017
The Eastern Iowa Airport,Cedar Rapids,CID,41.88470078,-91.71080017
Chalkyitsik Airport,Chalkyitsik,CIK,66.64499664,-143.7400055
Chippewa County International Airport,Sault Ste Marie,CIU,46.25080109,-84.47239685
North Central West Virginia Airport,Clarksburg,CKB,39.29660034,-80.22810364
Clarksville–Montgomery County Regional Airport,Clarksville,CKV,36.62189865,-87.41500092
Mc Clellan-Palomar Airport,Carlsbad,CLD,33.12829971,-117.2799988
Cleveland Hopkins International Airport,Cleveland,CLE,41.4117012,-81.84980011
Easterwood Field,College Station,CLL,30.58860016,-96.36380005
William R Fairchild International Airport,Port Angeles,CLM,48.12020111,-123.5
Clarks Point Airport,Clarks Point,CLP,58.83369827,-158.529007
Chehalis Centralia Airport,Chehalis,CLS,46.67699814,-122.9830017
Charlotte Douglas International Airport,Charlotte,CLT,35.2140007,-80.94309998
Columbus Municipal Airport,Columbus,CLU,39.26190186,-85.89630127
Clearwater Air Park,Clearwater,CLW,27.97669983,-82.75869751
John Glenn Columbus International Airport,Columbus,CMH,39.998001,-82.891899
University of Illinois Willard Airport,Champaign,CMI,40.03919983,-88.27809906
Houghton County Memorial Airport,Hancock,CMX,47.16839981,-88.4890976
Cavern City Air Terminal,Carlsbad,CNM,32.33750153,-104.2630005
Chino Airport,Chino,CNO,33.97470093,-117.637001
Chanute Martin Johnson Airport,Chanute,CNU,37.66880035,-95.48509979
TSTC Waco Airport,Waco,CNW,31.63780022,-97.07409668
Canyonlands Field,Moab,CNY,38.75500107,-109.7549973
Yellowstone Regional Airport,Cody,COD,44.52019882,-109.0240021
Coeur D'Alene - Pappy Boyington Field,Coeur d'Alene,COE,47.77429962,-116.8199997
Patrick Air Force Base,Coco Beach,COF,28.23489952,-80.61009979
Concord Municipal Airport,Concord NH,CON,43.20270157,-71.50229645
City of Colorado Springs Municipal Airport,Colorado Springs,COS,38.805801,-104.700996
Cotulla-La Salle County Airport,Cotulla,COT,28.45669937,-99.22029877
Columbia Regional Airport,Columbia,COU,38.81809998,-92.21959686
Casper-Natrona County International Airport,Casper,CPR,42.908001,-106.463997
Grand Strand Airport,North Myrtle Beach,CRE,33.81169891,-78.72389984
Jacksonville Executive at Craig Airport,Jacksonville,CRG,30.3362999,-81.51439667
Corpus Christi International Airport,Corpus Christi,CRP,27.77039909,-97.50119781
Yeager Airport,Charleston,CRW,38.37310028,-81.59320068
Columbus Metropolitan Airport,Columbus,CSG,32.5163002,-84.93890381
Clinton Sherman Airport,Clinton,CSM,35.33980179,-99.20050049
Crossville Memorial Whitson Field,Crossville,CSV,35.95130157,-85.08499908
Cut Bank International Airport,Cutbank,CTB,48.60839844,-112.3759995
Chester County G O Carlson Airport,Coatesville,CTH,39.97900009,-75.8655014
Cross City Airport,Cross City,CTY,29.63549995,-83.10479736
Jim Hamilton L.B. Owens Airport,Columbia,CUB,33.97050095,-80.99520111
Cushing Municipal Airport,Cushing,CUH,35.94990158,-96.77310181
Cincinnati Northern Kentucky International Airport,Cincinnati,CVG,39.04880142,-84.6678009
Clovis Municipal Airport,Clovis,CVN,34.42509842,-103.0790024
Corvallis Municipal Airport,Corvallis,CVO,44.49720001,-123.2900009
Cannon Air Force Base,Clovis,CVS,34.38280106,-103.3219986
Central Wisconsin Airport,Wassau,CWA,44.77759933,-89.66680145
Clinton Municipal Airport,Clinton,CWI,41.83110046,-90.32910156
Calexico International Airport,Calexico,CXL,32.66949844,-115.5130005
Conroe-North Houston Regional Airport,Conroe,CXO,30.351801,-95.414497
Chefornak Airport,Chefornak,CYF,60.14920044,-164.2859955
Cheyenne Regional Jerry Olson Field,Cheyenne,CYS,41.15570068,-104.8119965
Yakataga Airport,Yakataga,CYT,60.080974,-142.494541
Cape Romanzof LRRS Airport,Cape Romanzof,CZF,61.78030014,-166.0390015
Davison Army Air Field,Fort Belvoir,DAA,38.71500015,-77.18099976
Daytona Beach International Airport,Daytona Beach,DAB,29.179899,-81.058098
Barstow Daggett Airport,Daggett,DAG,34.85369873,-116.7870026
Dallas Love Field,Dallas,DAL,32.847099,-96.851799
Danville Regional Airport,Danville,DAN,36.57289886,-79.33609772
James M Cox Dayton International Airport,Dayton,DAY,39.90240097,-84.2193985
W H 'Bud' Barron Airport,Dublin,DBN,32.56439972,-82.98529816
Dubuque Regional Airport,Dubuque IA,DBQ,42.40200043,-90.70950317
Ronald Reagan Washington National Airport,Washington,DCA,38.8521,-77.037697
Pryor Field Regional Airport,Decatur,DCU,34.65269852,-86.94539642
Dodge City Regional Airport,Dodge City,DDC,37.76340103,-99.96559906
Decatur Airport,Decatur,DEC,39.83459854,-88.86569977
Denver International Airport,Denver,DEN,39.86169815,-104.6729965
Coleman A. Young Municipal Airport,Detroit,DET,42.40919876,-83.00990295
Dallas Fort Worth International Airport,Dallas-Fort Worth,DFW,32.896801,-97.038002
Douglas Municipal Airport,Douglas,DGL,31.34259987,-109.5059967
Dothan Regional Airport,Dothan,DHN,31.32130051,-85.44960022
Dalhart Municipal Airport,Dalhart,DHT,36.02259827,-102.5469971
Dickinson Theodore Roosevelt Regional Airport,Dickinson,DIK,46.79740143,-102.802002
Chautauqua County-Dunkirk Airport,Dunkirk,DKK,42.49330139,-79.27200317
DLF Airport,Del Rio,DLF,29.359501,-100.778002
Dillingham Airport,Dillingham,DLG,59.04470062,-158.5050049
Duluth International Airport,Duluth,DLH,46.84209824,-92.19360352
Columbia Gorge Regional the Dalles Municipal Airport,The Dalles,DLS,45.61849976,-121.1669998
Davis Monthan Air Force Base,Tucson,DMA,32.16650009,-110.8830032
Deming Municipal Airport,Deming,DMN,32.26229858,-107.7210007
Daniel Field,Augusta,DNL,33.46649933,-82.03939819
Dalton Municipal Airport,Dalton,DNN,34.72290039,-84.87020111
Vermilion Regional Airport,Danville,DNV,40.19919968,-87.59590149
Dover Air Force Base,Dover,DOV,39.12950134,-75.46600342
Dupage Airport,West Chicago,DPA,41.90779877,-88.24859619
Desert Rock Airport,Mercury,DRA,36.6194,-116.032997
Drummond Island Airport,Drummond Island,DRE,46.00930023,-83.74389648
Deering Airport,Deering,DRG,66.06960297,-162.7660065
Beauregard Regional Airport,Deridder,DRI,30.83169937,-93.33989716
Durango La Plata County Airport,Durango,DRO,37.1515007,-107.7539978
Del Rio International Airport,Del Rio,DRT,29.37420082,-100.927002
Destin Executive Airport,Destin,DSI,30.40010071,-86.47149658
Des Moines International Airport,Des Moines,DSM,41.5340004,-93.6631012
Delta Municipal Airport,Delta,DTA,39.38059998,-112.5080032
Shreveport Downtown Airport,Shreveport,DTN,32.54019928,-93.74500275
Detroit Metropolitan Wayne County Airport,Detroit,DTW,42.21239853,-83.35340118
Halliburton Field,Duncan,DUC,34.47090149,-97.9598999
Bisbee Douglas International Airport,Douglas,DUG,31.46899986,-109.6039963
DuBois Regional Airport,Du Bois,DUJ,41.17829895,-78.8986969
Unalaska Airport,Unalaska,DUT,53.90010071,-166.5440063
Devils Lake Regional Airport,Devils Lake,DVL,48.11420059,-98.90879822
Phoenix Deer Valley Airport,Phoenix ,DVT,33.68830109,-112.0830002
David Wayne Hooks Memorial Airport,Houston,DWH,30.0618,-95.55280304
Danbury Municipal Airport,Danbury,DXR,41.37149811,-73.48220062
Doylestown Airport,Doylestown,DYL,40.33300018,-75.12229919
Dyess Air Force Base,Abilene,DYS,32.42079926,-99.854599
Eagle Airport,Eagle,EAA,64.77639771,-141.151001
